Location,Cultivar1_SeedYield,Cultivar2_SeedYield
Location1,7.934466859,9.498450589
Location2,9.346695154,9.371071147
Location3,5.65539802,5.853221567
Location4,7.410941999,6.215857523
Location5,6.997023424,6.488400627
Location6,8.994624071,6.470219686
Location7,5.503417795,5.801468805
Location8,7.069346388,8.813758026
Location9,7.565595264,5.12232701
Location10,7.063167853,6.833522376
Location11,9.705545633,9.520140304
Location12,5.771647766,6.127336706
Location13,8.035225793,5.494194844
Location14,6.639379714,6.160320045
Location15,8.445642765,5.787886374
Location16,9.44218797,7.71214591
Location17,6.453399089,7.358149035
Location18,5.981037186,7.184071828
Location19,5.62122724,5.621249934
Location20,8.428729453,6.714531872
Location21,9.815175946,9.447198166
Location22,8.050660341,5.948738572
Location23,8.751612128,6.263754675
Location24,7.278242825,5.871438255
Location25,9.201774177,8.10789322
Location26,8.095001313,6.612814732
Location27,9.557870517,7.804582552
Location28,8.233161284,8.776853432
Location29,7.837145082,9.772614809
Location30,7.248133998,6.793465409
Location31,7.986747134,9.539377815
Location32,5.446140793,7.245974685
Location33,5.033329716,6.949632095
Location34,5.250360865,8.156822768
Location35,7.556753608,6.983269698
Location36,5.613653501,6.650590229
Location37,7.97327004,9.360745041
Location38,6.937911422,7.909120411
Location39,6.813718227,7.721331759
Location40,7.51319644,7.775175681
